# HANDBALL FEILD Southdock
42.678452509, -83.1951651919, 300, 1, 3, n00
42.678454014, -83.1950774505, 300, 1, 3, n00
42.6784537355, -83.1950772981, 300, 1, 3, n00
42.6784291599, -83.1949698267, 300, 1, 3, n00
42.6784468827, -83.1948749641, 300, 1, 3, n00
42.678435255, -83.1947612485, 300, 1, 3, n00
