41.3912533813, -73.9543698984, 300, 1, 3, p00
41.3907494947, -73.954595979, 300, 1, 3, p01
41.3903911667, -73.9547611301, 300, 1, 3, p02
41.3899192227, -73.9549654264, 300, 1, 3, p03
41.3898784702, -73.9547803548, 300, 1, 0.5, p04
41.3903565528, -73.9545361691, 300, 1, 0.5, p05
41.3907186803, -73.9543694608, 300, 1, 0.5, p06
41.3912053379, -73.9541525661, 300, 1, 0.5, p07
