41.391265, -73.954400, 300, 1, 3, p00
41.390757, -73.954625, 300, 1, 3, p01
41.389935, -73.955002, 300, 1, 3, p02
41.389888, -73.954812, 300, 1, 3, p03
41.390719, -73.954432, 300, 1, 0.5, p04
41.391203, -73.954031, 300, 1, 0.5, p05
